"time_arcid","logppt"
145665,0.2132977066
145666,0.083185003
145667,0.2987556462
145668,0.2279308625
145669,0.3941467398
145670,0.393282879
145671,0.3386799746
145672,0.3829020866
145673,0.083185003
145674,0.083185003
145675,0.3369127091
145676,0.3013455478
145677,0.3941467398
145678,0.3941467398
145679,0.0873983506
145680,0.0921276939
145681,0.3358401662
145682,0.3184724356
145683,0.3969661025
145684,0.3941467398
145685,0.2798356429
145686,0.2998191438
145687,0.1084604532
145688,0.3369127091
145689,0.3369127091
145690,0.4022813168
145691,0.378955852
145692,0.2917889579
145693,0.2983967063
145694,0.1084604532
145695,0.3741537173
145696,0.4130860492
145697,0.4139576078
145698,0.390515873
145699,0.1084604532
145700,0.4140267153
145701,0.39647641
145702,0.4141009807
145703,0.4169842501
145704,0.1084604532
145705,0.4139746787
145706,0.4141009807
145707,0.1084604532
145708,0.4702548631
145709,0.413947226
145710,0.2421899964
145711,0.1084604532
145712,0.4288414405
145713,0.5038576334
145714,0.1018105044
145715,0.1202831454
145716,0.1084604532
145717,0.4468149334
145718,0.4008508075
145719,0.25832004
145720,0.2330370944
145721,0.2201358324
145722,0.1470575062
145723,0.1084604532
145724,0.4555461647
145725,0.4635225056
145726,0.5098549841
145727,0.502850095
145728,0.2201358324
145729,0.2201358324
145730,0.1084604532
145731,0.5013928986
145732,0.5135436416
145733,0.2209020506
145734,0.2391152269
145735,0.1084604532
145736,0.1450231882
145737,0.0781954976
145738,0.4020460059
145739,0.4376685808
145740,0.4989144204
145741,0.4499637175
145742,0.2201358324
145743,0.2322616395
145744,0.1084604532
145745,0.2115895661
145746,0.2940196633
145747,0.0983670809
145748,0.0856923771
145749,0.4272055975
145750,0.4318082142
145751,0.3586320771
145752,0.1084604532
145753,0.1815307208
145754,0.1950843455
145755,0.2366271578
145756,0.2968543226
145757,0.0983670809
145758,0.431806056
145759,0.399002175
145760,0.1084604532
145761,0.1950843455
145762,0.1950843455
145763,0.1000471076
145764,0.1257145197
145765,0.2904561396
145766,0.3078432082
145767,0.1123628704
145768,0.2114003694
145769,0.1641373481
145770,0.2518003147
145771,0.2806732324
145772,0.1222796168
145773,0.2839835647
145774,0.315697305
145775,0.2199073272
145776,0.2525982855
145777,0.3401274767
145778,0.1084604532
145779,0.2592871358
145780,0.2518003147
145781,0.2518003147
145782,0.2518003147
145783,0.149287721
145784,0.1935584728
145785,0.2518003147
145786,0.2462123741
145787,0.2462123741
145788,0.2388346554
145789,0.1953671643
145790,0.1786331272
145791,0.1375832436
145792,0.1419692681
145793,0.2518003147
145794,0.2518003147
145795,0.2517644514
145796,0.2399664069
145797,0.1786331272
145798,0.2518003147
145799,0.2518003147
145800,0.2518003147
145801,0.2462123741
145802,0.1786331272
145803,0.2462123741
145804,0.2511391883
145805,0.2160954477
145806,0.1786331272
145807,0.192479991
145808,0.2376240152
145809,0.1446611606
145810,0.1786331272
145811,0.1703853712
145812,0.1786331272
145813,0.1786331272
145814,0.1954665702
145815,0.1786331272
145816,0.1786331272
145817,0.1786331272
145818,0.1786331272
145819,0.1786331272
145820,0.1786331272
145821,0.3748389557
145822,0.3757591244
145823,0.3957991125
145824,0.1786331272
145825,0.3754291442
145826,0.3757591244
145827,0.3325406634
145828,0.1786331272
145829,0.3649875878
145830,0.3757591244
145831,0.3753993023
145832,0.3730067011
145833,0.3184517138
145834,0.3315510495
145835,0.1529374264
145836,0.3997211801
145837,0.3657725819
145838,0.3757591244
145839,0.3738684763
145840,0.3757591244
145841,0.3508138997
145842,0.0868478248
145843,0.4089386851
145844,0.3726458637
145845,0.3757591244
145846,0.3477624051
145847,0.3757591244
145848,0.3530921174
145849,0.0938566035
145850,0.4127704911
145851,0.4127704911
145852,0.3673196593
145853,0.4087408017
145854,0.4150886124
145855,0.3738858057
145856,0.3757591244
145857,0.4335774421
145858,0.0962901159
145859,0.0701680903
145860,0.4067229562
145861,0.3788496943
145862,0.3954111161
145863,0.4257999152
145864,0.4263341874
145865,0.3757591244
145866,0.3539037821
145867,0.4006505866
145868,0.1055432796
145869,0.0594692208
145870,0.1026422309
145871,0.407025069
145872,0.4127704911
145873,0.3962293885
145874,0.4910901369
145875,0.4910901369
145876,0.4859727213
145877,0.3822959899
145878,0.4539479791
145879,0.4315970439
145880,0.4504397766
145881,0.4504397766
145882,0.1258703919
145883,0.0888709283
145884,0.1055432796
145885,0.4127605207
145886,0.4053523661
145887,0.4047668306
145888,0.4910901369
145889,0.4910901369
145890,0.4581839053
145891,0.4060901933
145892,0.4910901369
145893,0.4858302064
145894,0.1055432796
145895,0.1066529222
145896,0.0498316148
145897,0.0333043337
145898,0.4021947248
145899,0.3997211801
145900,0.4896353968
145901,0.4910901369
145902,0.4910901369
145903,0.4910901369
145904,0.4720325665
145905,0.4782265653
145906,0.0618403434
145907,0.0333043337
145908,0.3997211801
145909,0.3997211801
145910,0.4503322373
145911,0.4883922505
145912,0.4910901369
145913,0.4910901369
145914,0.0333043337
145915,0.4249870988
145916,0.4674683277
145917,0.4845845752
145918,0.4803792103
145919,0.0507242032
145920,0.0550433928
145921,0.0550433928
145922,0.0550433928
145923,0.4674683277
145924,0.4700704998
145925,0.054388268
145926,0.059573613
145927,0.4674683277
145928,0.4674683277
145929,0.1498325455
145930,0.0550433928
145931,0.1874684713
145932,0.4674683277
145933,0.4674683277
145934,0.1652358906
145935,0.0995563294
145936,0.2148251369
145937,0.4674683277
145938,0.4674683277
145939,0.1662037839
145940,0.1653079648
145941,0.2148251369
145942,0.4674683277
145943,0.4674683277
145944,0.1981876523
145945,0.2148251369
145946,0.4674683277
145947,0.4674683277
145948,0.2585007975
145949,0.2786300594
145950,0.2581256964
145951,0.1924314865
145952,0.1809084739
145953,0.1521724303
145954,0.4673778384
145955,0.4674683277
145956,0.3126436049
145957,0.1725698865
145958,0.2807976633
145959,0.2985311802
145960,0.2584159666
145961,0.2085613233
145962,0.1036663694
145963,0.4674683277
145964,0.4674683277
145965,0.3263558573
145966,0.29483597
145967,0.3171211395
145968,0.3072632244
145969,0.1226600111
145970,0.1587046989
145971,0.0943642018
145972,0.4674683277
145973,0.4674683277
145974,0.2788409536
145975,0.2577268661
145976,0.2918307194
145977,0.2985311802
145978,0.1411178692
145979,0.188884883
145980,0.0943642018
145981,0.4674683277
145982,0.4674683277
145983,0.2985311802
145984,0.2985311802
145985,0.1622636785
145986,0.1634608954
145987,0.0943642018
145988,0.4674683277
145989,0.1928834468
145990,0.1634608954
145991,0.1634608954
145992,0.0943642018
145993,0.4674683277
145994,0.2138073729
145995,0.2204818583
145996,0.1888574061
145997,0.1640153163
145998,0.0943642018
145999,0.4674683277
146000,0.2462123741
146001,0.2568698066
146002,0.2138073729
146003,0.2048800765
146004,0.0943642018
146005,0.3712406093
146006,0.3872343244
146007,0.4674683277
146008,0.2462123741
146009,0.2801117132
146010,0.2620356739
146011,0.2418650443
146012,0.0943642018
146013,0.3356679139
146014,0.3356679139
146015,0.4674683277
146016,0.4674683277
146017,0.2895706099
146018,0.2895706099
146019,0.0757375223
146020,0.3248667422
146021,0.3346579181
146022,0.4674683277
146023,0.4674683277
146024,0.4674683277
146025,0.3478716956
146026,0.2891714694
146027,0.2895706099
146028,0.0943642018
146029,0.3132513956
146030,0.2902578074
146031,0.4006227214
146032,0.4674683277
146033,0.4674683277
146034,0.4674683277
146035,0.293466085
146036,0.2895706099
146037,0.0943642018
146038,0.3766617888
146039,0.2901399116
146040,0.4569165117
146041,0.4674683277
146042,0.4674683277
146043,0.4674683277
146044,0.2805260348
146045,0.2762833282
146046,0.3458586175
146047,0.3006037243
146048,0.0943642018
146049,0.2891124698
146050,0.2890635979
146051,0.4674683277
146052,0.4674683277
146053,0.4674683277
146054,0.4674683277
146055,0.4674683277
146056,0.2826074955
146057,0.275542267
146058,0.2776134966
146059,0.3203240447
146060,0.3458586175
146061,0.0943642018
146062,0.2826402854
146063,0.2651442618
146064,0.4674683277
146065,0.4674683277
146066,0.275542267
146067,0.2462123741
146068,0.249611549
146069,0.3458586175
146070,0.3458586175
146071,0.0943642018
146072,0.0943642018
146073,0.2148251369
146074,0.4674683277
146075,0.275542267
146076,0.275542267
146077,0.2626775261
146078,0.2840444266
146079,0.3220122169
146080,0.3059221198
146081,0.311970417
146082,0.3458586175
146083,0.0943642018
146084,0.0943642018
146085,0.2148251369
146086,0.4674683277
146087,0.4674683277
146088,0.275542267
146089,0.2840444266
146090,0.2858668263
146091,0.3440764558
146092,0.3412581656
146093,0.0943642018
146094,0.2462123741
146095,0.3760124797
146096,0.384605441
146097,0.4674683277
146098,0.275542267
146099,0.2462123741
146100,0.3905400301
146101,0.3072444276
146102,0.2916887512
146103,0.4377681242
146104,0.425278623
146105,0.3232250296
146106,0.317791177
146107,0.10060149
146108,0.2148251369
146109,0.4435208547
146110,0.4435208547
146111,0.4674683277
146112,0.4674683277
146113,0.275542267
146114,0.2760469998
146115,0.3905400301
146116,0.3893445908
146117,0.3905400301
146118,0.3905400301
146119,0.1029936831
146120,0.2148251369
146121,0.4435208547
146122,0.4435208547
146123,0.4435208547
146124,0.4674683277
146125,0.2462123741
146126,0.4504397766
146127,0.4504397766
146128,0.33708851
146129,0.2894690029
146130,0.275542267
146131,0.2760881156
146132,0.2813919405
146133,0.3905400301
146134,0.3905400301
146135,0.1085988255
146136,0.2148251369
146137,0.4435208547
146138,0.4435208547
146139,0.4435208547
146140,0.4674683277
146141,0.4504397766
146142,0.4504397766
146143,0.4551053331
146144,0.2904713141
146145,0.275542267
146146,0.275542267
146147,0.3905400301
146148,0.1201366617
146149,0.213164721
146150,0.4445898556
146151,0.466073993
146152,0.4661469505
146153,0.4504397766
146154,0.4504397766
146155,0.3240712376
146156,0.4661469505
146157,0.4661469505
146158,0.4595778957
146159,0.4465643391
146160,0.422357419
146161,0.3006658611
146162,0.3218753428
146163,0.2995942719
146164,0.27626269
146165,0.3283108961
146166,0.3905400301
146167,0.2148251369
146168,0.2089379358
146169,0.4483251047
146170,0.4674683277
146171,0.4661961887
146172,0.4504397766
146173,0.4504397766
146174,0.4210183076
146175,0.411533518
146176,0.4646309745
146177,0.448908856
146178,0.4581583875
146179,0.4438282717
146180,0.431901382
146181,0.318677689
146182,0.3434540373
146183,0.457397127
146184,0.3036659384
146185,0.3025460075
146186,0.3015929169
146187,0.3917281577
146188,0.429348469
146189,0.4263943409
146190,0.2148251369
146191,0.4674683277
146192,0.4674356214
146193,0.4518534229
146194,0.4504397766
146195,0.4504397766
146196,0.4463366765
146197,0.4416330787
146198,0.4344039381
146199,0.4581583875
146200,0.4581583875
146201,0.46960276
146202,0.4841310056
146203,0.4550802553
146204,0.4529779914
146205,0.4625643891
146206,0.3615465183
146207,0.4093083478
146208,0.3076374455
146209,0.3025460075
146210,0.3076565371
146211,0.3905400301
146212,0.4207404619
146213,0.4263943409
146214,0.2443324125
146215,0.2148251369
146216,0.4674683277
146217,0.4674683277
146218,0.4590838813
146219,0.4661469505
146220,0.4504397766
146221,0.4504397766
146222,0.5048929413
146223,0.5127680789
146224,0.4560984945
146225,0.4974373514
146226,0.458742922
146227,0.4622106643
146228,0.4841310056
146229,0.4455848936
146230,0.4876665838
146231,0.4132185321
146232,0.4171841256
146233,0.3076374455
146234,0.3659417432
146235,0.3939776181
146236,0.4263943409
146237,0.4263943409
146238,0.24762155
146239,0.2148251369
146240,0.2148251369
146241,0.4605289931
146242,0.4435208547
146243,0.4668953344
146244,0.4561482629
146245,0.5122253675
146246,0.5127680789
146247,0.4581583875
146248,0.4841310056
146249,0.478144722
146250,0.4717988781
146251,0.4763006314
146252,0.4314501257
146253,0.4255585136
146254,0.3655669523
146255,0.3774941885
146256,0.4263943409
146257,0.4263943409
146258,0.3890939932
146259,0.3890939932
146260,0.3641741246
146261,0.2462123741
146262,0.2148251369
146263,0.4522894662
146264,0.4674683277
146265,0.4651994974
146266,0.4661469505
146267,0.5127680789
146268,0.4581583875
146269,0.4998799201
146270,0.5068035676
146271,0.4841310056
146272,0.4841310056
146273,0.4762724516
146274,0.4759485214
146275,0.4263943409
146276,0.4263943409
146277,0.3890939932
146278,0.3890939932
146279,0.3890939932
146280,0.4141002349
146281,0.3508138997
146282,0.3890939932
146283,0.2148251369
146284,0.2148251369
146285,0.4531624955
146286,0.5126205678
146287,0.4661469505
146288,0.4661469505
146289,0.5127680789
146290,0.4581583875
146291,0.5068035676
146292,0.4836332325
146293,0.4762872598
146294,0.4263943409
146295,0.3890939932
146296,0.3890939932
146297,0.3692418026
146298,0.3831450777
146299,0.2148251369
146300,0.3336001526
146301,0.4799467299
146302,0.5127680789
146303,0.4800679609
146304,0.5127680789
146305,0.4581583875
146306,0.4974332385
146307,0.4801971119
146308,0.3856427289
146309,0.4263943409
146310,0.3636242115
146311,0.3807778238
146312,0.3890939932
146313,0.3890939932
146314,0.4402096017
146315,0.4008097929
146316,0.3890939932
146317,0.2128758632
146318,0.3336001526
146319,0.5127680789
146320,0.4948760421
146321,0.2462123741
146322,0.5127680789
146323,0.4820457642
146324,0.4656862045
146325,0.4581583875
146326,0.5036259184
146327,0.49142544
146328,0.4207773163
146329,0.5015960532
146330,0.3890939932
146331,0.3890939932
146332,0.4001188521
146333,0.3928997666
146334,0.2148251369
146335,0.319093522
146336,0.2462123741
146337,0.5127680789
146338,0.5127680789
146339,0.482653116
146340,0.4581583875
146341,0.49989753
146342,0.4956965332
146343,0.4870912233
146344,0.4023429157
146345,0.4394761877
146346,0.3890939932
146347,0.4008097929
146348,0.4008097929
146349,0.2148251369
146350,0.2253641522
146351,0.5127680789
146352,0.5127680789
146353,0.5127680789
146354,0.4581583875
146355,0.4504397766
146356,0.4504397766
146357,0.4442713682
146358,0.4401884157
146359,0.4956965332
146360,0.4956424341
146361,0.3890939932
146362,0.4926061734
146363,0.3890939932
146364,0.4008097929
146365,0.4008097929
146366,0.2433460568
146367,0.1458766606
146368,0.1458766606
146369,0.2462123741
146370,0.5127680789
146371,0.4581583875
146372,0.4146834879
146373,0.4008097929
146374,0.4957641183
146375,0.4956965332
146376,0.3890939932
146377,0.3890939932
146378,0.4822099964
146379,0.4956965332
146380,0.3942266746
146381,0.4008097929
146382,0.4287385762
146383,0.2122879352
146384,0.2462123741
146385,0.5127680789
146386,0.4581583875
146387,0.4581583875
146388,0.4008097929
146389,0.4956965332
146390,0.4958977573
146391,0.39048966
146392,0.4891922387
146393,0.3918901503
146394,0.4008097929
146395,0.4096367088
146396,0.4008097929
146397,0.1458766606
146398,0.1458766606
146399,0.5127680789
146400,0.4822029553
146401,0.4608711085
146402,0.4581583875
146403,0.4581583875
146404,0.4008097929
146405,0.497329855
146406,0.4392829584
146407,0.4008097929
146408,0.4581583875
146409,0.425683401
146410,0.1458766606
146411,0.1469272695
146412,0.2462123741
146413,0.4983149039
146414,0.5026413953
146415,0.2462123741
146416,0.4581583875
146417,0.4008097929
146418,0.4711886674
146419,0.4008097929
146420,0.4581583875
146421,0.4581583875
146422,0.1458766606
146423,0.5088560829
146424,0.5127680789
146425,0.5029483646
146426,0.5028882606
146427,0.4632729926
146428,0.4581583875
146429,0.4581583875
146430,0.4581583875
146431,0.4008097929
146432,0.4012634373
146433,0.4581583875
146434,0.4581583875
146435,0.1469611099
146436,0.5029483646
146437,0.5127680789
146438,0.5127680789
146439,0.5048917192
146440,0.4321012267
146441,0.4304778313
146442,0.5028023451
146443,0.4744549194
146444,0.4581583875
146445,0.4606714651
146446,0.4726772996
146447,0.2462123741
146448,0.1029936831
146449,0.5029483646
146450,0.5108889621
146451,0.5127680789
146452,0.4395391946
146453,0.4716911738
146454,0.4623939232
146455,0.4722890832
146456,0.2462123741
146457,0.5029483646
146458,0.2462123741
146459,0.5029483646
146460,0.5093643511
146461,0.5033753395
146462,0.430359655
146463,0.4801575735
146464,0.4671113051
146465,0.4635710541
146466,0.4522804297
146467,0.4695901507
146468,0.1100306515
146469,0.2386730797
146470,0.3761910724
146471,0.5029483646
146472,0.5029483646
146473,0.5096537853
146474,0.5029483646
146475,0.4423151898
146476,0.4793692442
146477,0.4793692442
146478,0.4793692442
146479,0.1140439828
146480,0.2385431884
146481,0.2386730797
146482,0.5029483646
146483,0.5029483646
146484,0.5029483646
146485,0.4850104567
146486,0.4793692442
146487,0.4793692442
146488,0.4803034995
146489,0.4793692442
146490,0.1081049508
146491,0.2308651598
146492,0.5029483646
146493,0.5029483646
146494,0.4793692442
146495,0.4793692442
146496,0.4817375794
146497,0.1335820904
146498,0.2241776636
146499,0.4585927863
146500,0.3384511152
146501,0.3336001526
146502,0.4793692442
146503,0.4910387163
146504,0.4544612325
146505,0.1029936831
146506,0.2241776636
146507,0.5029483646
146508,0.3510801239
146509,0.500859898
146510,0.4400711755
146511,0.1029936831
146512,0.0887445592
146513,0.2241776636
146514,0.4468762804
146515,0.430359655
146516,0.430359655
146517,0.1029936831
146518,0.0333043337
146519,0.2241776636
146520,0.3670826885
146521,0.1029936831
146522,0.0333043337
146523,0.2124730674
146524,0.1029936831
146525,0.0694077252
146526,0.1029936831
146527,0.0095280955
146528,-0.0502518753
146529,-0.0597011283
146530,-0.075655613
146531,-0.0491026151
146532,-0.0462971718
146533,-0.0462904387
146534,-0.0462904387
146535,-0.0462904387
146536,-0.0462904387
146537,-0.0462904387
146538,-0.0462904387
146539,-0.0462904387
146540,-0.0462904387
146541,-0.0462904387
146542,-0.0462904387
146543,-0.0462904387
146544,-0.0462904387
146545,-0.0462904387
146546,-0.0462904387
146547,-0.0462904387
146548,-0.0462904387
146549,-0.0462904387
146550,-0.0462904387
146551,-0.0462904387
146552,-0.0462904387
146553,-0.0462904387
146554,-0.0462904387
146555,-0.0462904387
146556,-0.0462904387
146557,-0.0462904387
146558,-0.0462904387
146559,-0.0462904387
146560,-0.0462904387
146561,-0.0462904387
146562,-0.0462904387
146563,-0.0462904387
146564,-0.0462904387
146565,-0.0462904387
146566,-0.0462904387
146567,-0.0462904387
146568,-0.0462904387
146569,-0.0462904387
146570,-0.0462904387
146571,0.0881484285
146572,0.1772952885
146573,-0.0462904387
146574,-0.0107013192
146575,-0.0012643411
146576,0.0175195834
146577,0.0328138723
146578,0.0238008881
146579,0.0023344013
146580,-0.0164327581
146581,-0.0164327581
146582,-0.0164327581
146583,-0.0182970799
146584,-0.0419138621
146585,-0.0419138621
146586,-0.0411546674
146587,-0.0419138621
146588,-0.0419138621
146589,-0.0419138621
146590,-0.0419138621
146591,-0.0419138621
146592,-0.0419138621
146593,-0.0419138621
146594,-0.0419138621
146595,-0.0419138621
146596,-0.0419138621
146597,-0.0419138621
146598,-0.0419138621
146599,-0.0419138621
146600,-0.0419138621
146601,-0.0419138621
146602,-0.0419138621
146603,-0.0419138621
146604,-0.0419138621
146605,-0.0419138621
146606,-0.0419138621
146607,-0.0227260473
146608,-0.0246088062
146609,0.4038407208
146610,-0.0414300711
146611,0.393528454
146612,-0.0419138621
146613,0.3631497628
146614,0.3801071296
146615,-0.0419138621
146616,0.3853299208
146617,0.3917082499
146618,0.3918686827
146619,0.3918686827
146620,-0.0419138621
146621,0.3469547576
146622,0.3313758646
146623,0.3394775483
146624,0.3918686827
146625,0.3918686827
146626,-0.0345704436
146627,0.3256958661
146628,0.3320711174
146629,0.4094516008
146630,0.3988149154
146631,0.4022339761
146632,0.3918686827
146633,-0.0164327581
146634,0.3779165863
146635,0.3977868532
146636,0.3918686827
146637,-0.0164327581
146638,0.2386730797
146639,0.3908899368
146640,0.4094516008
146641,0.3810759359
146642,0.3918736305
146643,-0.0164327581
146644,0.2386730797
146645,0.2386730797
146646,0.2386730797
146647,0.3892617993
146648,0.4094516008
146649,0.403854473
146650,0.3218188589
146651,0.3559304122
146652,-0.0164327581
146653,0.2386730797
146654,0.2386730797
146655,0.2462123741
146656,0.3700106806
146657,0.3996225915
146658,0.3993520025
146659,0.2809015077
146660,0.2246819399
146661,0.3208920583
146662,0.3088821615
146663,-0.0073460673
146664,0.2386730797
146665,0.2386730797
146666,0.3175651633
146667,0.3997211801
146668,0.3997211801
146669,0.2246819399
146670,0.2612086884
146671,-0.0108182811
146672,0.2386730797
146673,0.2515229464
146674,0.4322964558
146675,0.3175651633
146676,0.3970603857
146677,0.3997211801
146678,0.2221641235
146679,0.3016829827
146680,0.017620119
146681,0.2386730797
146682,0.2386730797
146683,0.4347738395
146684,0.302699705
146685,0.1866768255
146686,0.3138049068
146687,0.3949986887
146688,0.3997211801
146689,0.2915326667
146690,0.0201027772
146691,0.2195281869
146692,0.2195281869
146693,0.2386730797
146694,0.2386730797
146695,0.3798647908
146696,0.4170742477
146697,0.3764994365
146698,0.1775813039
146699,0.2166934044
146700,0.3393278526
146701,0.2778116649
146702,0.1521967062
146703,0.2195281869
146704,0.2195281869
146705,0.2227969777
146706,0.3038840178
146707,0.4029551856
146708,0.4029551856
146709,0.4029551856
146710,0.1775813039
146711,0.1775813039
146712,0.3102326348
146713,0.2799414453
146714,0.2195281869
146715,0.2195281869
146716,0.3806789866
146717,0.4029551856
146718,0.1775813039
146719,0.1775813039
146720,0.2195281869
146721,0.3332103676
146722,0.303208444
146723,-0.0011007656
146724,0.1303786913
146725,0.1775813039
146726,0.2195281869
146727,0.2195281869
146728,0.2195281869
146729,-0.0011007656
146730,0.1084547288
146731,0.1497844337
146732,0.2195281869
146733,0.2203760493
146734,0.2195281869
146735,-0.0011007656
146736,0.0144029622
146737,0.0701647551
146738,0.0943895667
146739,0.2195281869
146740,0.2195281869
146741,0.3057984622
146742,0.300404841
146743,0.3159649372
146744,0.0666354997
146745,0.0743209599
146746,0.0743209599
146747,0.2195281869
146748,0.2195281869
